-6.691791675763216971e-03
6.008996621356248180e-02
-6.802895043222719762e-01
1.473380824315173414e-02
5.025940582457007894e-02
4.064793662036454008e-02
8.531093853189720966e-02
9.505621143204606716e-02
-9.814529293269234206e-04
-2.217153733464242299e-02
-2.229412929331970120e-02
1.096679480178864019e-01
1.031174752891890478e-01
3.586774633296427317e-02
-1.547760601654984101e-02
1.918878457092731971e-02
2.702079760777015838e-01
3.148826141324891775e-02
9.720642741287482611e-03
6.025744609388530848e-02
3.994149329645277358e-02
-2.584745801128357848e-02
3.463816440676346919e-02
-5.795013168264046693e-03
3.210007670575277805e-01
-1.037483942238864865e-02
-9.193365808305081072e-03
-2.778458495507661608e-02
7.132855425607023681e-02
5.094478295410741209e-02
-3.575218658638894265e-02
7.886575958710678735e-02
1.865100601025109495e-01
-2.291498853487365997e-02
2.066110350991395145e-03
-7.344605546034109478e-02
1.993638224777232598e-02
3.790097048167766908e-02
9.683963764987460476e-02
-1.280198293475706683e-02
6.859839331806028007e-02
-1.188448442410492203e-02
1.263978250986245305e-02
2.234714449934941879e-02
2.023272221470265864e-01
-1.825308936298866008e-02
-5.649411022941069893e-02
7.387988691077257419e-02
2.881745401355533323e-02
4.130267499503756379e-02
3.061926173699349926e-02
-2.670369826325419416e-02
3.546180867143127607e-02
2.042852191713700333e-02
-3.655222934534049783e-02
1.510270815935422714e-02
1.063722700940804289e-01
9.869134738627036163e-02
2.345216262413261921e-03
1.532614084269940183e-02
-8.253240665055029679e-02
7.383241660146602769e-03
-4.766877160524805174e-02
-2.655724863294167681e-02
6.291982594181622090e-02
-4.774701836109753600e-02
1.139276948619085961e-01
2.664527132836983642e-02
9.518840152511472141e-02
8.289859097580586089e-02
1.632327527970781067e-03
1.552837789708603339e-02
-4.576689990888900550e-03
5.325955249733850538e-02
2.795643669239932655e-02
2.198808588151322796e-02
1.307122818672864506e-01
1.278526778161140631e-01
-4.510151358084705242e-01
7.527464319331615694e-02
4.231848306681446070e-02
1.252858287955830041e-01
8.217274816616682021e-02
8.185952945536503766e-02
1.625809553216205905e-01
1.256655372376483948e-01
3.804402775625727318e-02
2.271236815786162322e-01
6.852566919570036996e-02
6.662470283429078322e-02
1.122034094363936474e-01
1.671914082592063644e-01
1.155240979182072525e-01
1.032525354196472261e-01
3.066020028809467168e-02
-7.303786533921800828e-02
1.697253816624638423e-01
1.152246592186631224e-01
5.141731510076538031e-02
1.356639540299093283e-01
4.510882981671289482e-02
3.425723160079763852e-01
7.380952311647077935e-02
1.715040111384928401e-01
9.256775784054890877e-02
1.824289400086366864e-01
2.244173152689764583e-01
1.486583740650306851e-01
1.324992752182627687e-01
9.217297671949539750e-02
2.542006615648799150e-01
1.571253681062774743e-01
1.908823136129808862e-01
1.691892860503875773e-01
1.530305277962873689e-01
1.915844831282083049e-01
1.103250991286435639e-01
2.729853868390949567e-01
1.540306814343233022e-01
1.836575725637371037e-01
1.906270061444435560e-01
1.823015416629240326e-01
2.632282026192416802e-01
1.076821103212775854e-01
2.238016848228493727e-01
2.806705616745218679e-01
1.929339012488152094e-01
1.915081427548447068e-01
2.860454235586475380e-01
2.129809932182724630e-01
-1.318942498025629795e-01
3.135149708603256480e-01
3.012183698224842887e-01
1.810308368403295010e-01
2.967951633134989775e-01
2.626965663097062809e-01
2.127723186955861878e-01
1.216591696647718324e-01
2.604262320946691411e-01
3.200727634974008806e-01
2.167655074861342679e-01
2.130483340591369790e-01
2.340250476791590761e-01
-6.280578060830738218e-01
2.808321059085534532e-01
3.402023704786840685e-01
2.127806058404017597e-01
2.797819999547980774e-01
3.147050255288189602e-01
2.505258692541318943e-01
3.066268082684516783e-01
2.615088272617359655e-01
2.937819712681287165e-01
2.318207469896091943e-01
2.101371222535469430e-01
3.178040624921658619e-01
3.117200956803879985e-01
2.371413657904521133e-01
2.731213032936532503e-01
1.605964641390555947e-01
2.233956500443510795e-01
2.196093366538842684e-01
3.792745158620096091e-01
2.307780667660974672e-01
2.688222782438322023e-01
3.107429808314845499e-01
2.385070118299823239e-01
2.358608903674290491e-01
2.395942763404565468e-01
2.679353078189816717e-01
2.427116624754888652e-01
2.007659856436948553e-01
1.724203192639968962e-01
1.605292745671262344e-01
1.936545608724260792e-01
1.822671245975471810e-01
1.269052093234457890e-01
2.289164312793768585e-01
2.065100879568618764e-01
1.874820261233314800e-01
2.450507661350733446e-01
2.359389859373656750e-01
2.149808437385293258e-01
1.844122126112702764e-01
1.806109548026457734e-01
1.876515749253132026e-01
2.975784288856055948e-01
1.459224619677335910e-01
1.782386660642349963e-01
1.578867009714013669e-01
1.667263870652858915e-01
2.085528943172278993e-01
1.630566277773778383e-01
1.580433004536929975e-01
1.008540125801898335e-01
9.771884972363323318e-02
1.456749781145499079e-01
1.452728879328756828e-01
1.819663232557012233e-01
5.255987301426522096e-02
1.543669336023459071e-01
1.536537124107523744e-01
5.760777638646204929e-02
1.133207972103382061e-01
2.359734110386975114e-01
8.666690848676748826e-02
1.635043502521152381e-02
1.030980507648373429e-01
8.368792633891730670e-03
9.024556186566520810e-02
9.652708689862220248e-02
1.079387624089378772e-01
1.348015198569331441e-01
1.043675915456408893e-01
9.536419313747362958e-02
7.231600739537602518e-02
3.201129555856700032e-02
1.184859489512527370e-01
5.939048040426342379e-02
2.260971183113043292e-02
1.560443324578025259e-01
5.961724704621571697e-02
2.780867028685039821e-03
1.084959092770904909e-01
5.398586467148731860e-02
3.638652850011356299e-02
1.397446638808358399e-01
1.154676813264192275e-01
7.727319345637853609e-02
8.540975086835392305e-02
2.913408146929807527e-02
2.764096609940433491e-02
1.185520940168864334e-01
9.997111025962668318e-02
1.195224307127250307e-01
4.943950124175042204e-02
1.115477107110461330e-01
6.920112373912354342e-02
1.095486959153856715e-01
1.700107820155341218e-02
6.012324871216628147e-02
-1.323403814485859392e-02
3.798060163030916175e-02
-4.840529593348269488e-02
9.279853190070969093e-02
1.182206075188496977e-02
-2.169910817008405268e-02
3.195246520791605177e-02
5.439403164545989627e-02
8.280860632806444355e-02
-6.793670140913568578e-02
1.234665073899398891e-01
-1.232021517310080694e-02
2.856541114012547261e-02
-2.668500656364224816e-02
1.764924236758961540e-01
2.140856629056283808e-02
-2.396607742937378188e-02
-1.598639436892287935e-02
-3.124714035078014762e-02
6.957982806153638344e-02
6.763610653970913988e-02
